GNP.deflator,GNP,Unemployed,Armed.Forces,Population,Employed
5952.996912,54505.13699,34480.79588,16145.43765,3899.778484,1931.471891
5955.243529,54525.91543,34493.91221,16151.53662,3901.230722,1932.188403
5957.490147,54546.69386,34507.02853,16157.63559,3902.68296,1932.904915
5959.736765,54567.4723,34520.14485,16163.73456,3904.135199,1933.621426
5961.983382,54588.25074,34533.26118,16169.83353,3905.587437,1934.337938
5964.23,54609.02918,34546.3775,16175.9325,3907.039675,1935.05445
5966.476618,54629.80761,34559.49382,16182.03147,3908.491913,1935.770962
5968.723235,54650.58605,34572.61015,16188.13044,3909.944151,1936.487474
5970.969853,54671.36449,34585.72647,16194.22941,3911.39639,1937.203985
5973.216471,54692.14292,34598.84279,16200.32838,3912.848628,1937.920497
5975.463088,54712.92136,34611.95912,16206.42735,3914.300866,1938.637009
5977.709706,54733.6998,34625.07544,16212.52632,3915.753104,1939.353521
5979.956324,54754.47823,34638.19176,16218.62529,3917.205343,1940.070032
5982.202941,54775.25667,34651.30809,16224.72426,3918.657581,1940.786544
5984.449559,54796.03511,34664.42441,16230.82324,3920.109819,1941.503056
5986.696176,54816.81354,34677.54074,16236.92221,3921.562057,1942.219568
5988.942794,54837.59198,34690.65706,16243.02118,3923.014296,1942.936079
5991.189412,54858.37042,34703.77338,16249.12015,3924.466534,1943.652591
5993.436029,54879.14885,34716.88971,16255.21912,3925.918772,1944.369103
5995.682647,54899.92729,34730.00603,16261.31809,3927.37101,1945.085615
5997.929265,54920.70573,34743.12235,16267.41706,3928.823249,1945.802126
6000.175882,54941.48416,34756.23868,16273.51603,3930.275487,1946.518638
6002.4225,54962.2626,34769.355,16279.615,3931.727725,1947.23515
6004.669118,54983.04104,34782.47132,16285.71397,3933.179963,1947.951662
6006.915735,55003.81947,34795.58765,16291.81294,3934.632201,1948.668174
6009.162353,55024.59791,34808.70397,16297.91191,3936.08444,1949.384685
6011.408971,55045.37635,34821.82029,16304.01088,3937.536678,1950.101197
6013.655588,55066.15478,34834.93662,16310.10985,3938.988916,1950.817709
6015.902206,55086.93322,34848.05294,16316.20882,3940.441154,1951.534221
6018.148824,55107.71166,34861.16926,16322.30779,3941.893393,1952.250732
6020.395441,55128.49009,34874.28559,16328.40676,3943.345631,1952.967244
6022.642059,55149.26853,34887.40191,16334.50574,3944.797869,1953.683756
6024.888676,55170.04697,34900.51824,16340.60471,3946.250107,1954.400268
6027.135294,55190.8254,34913.63456,16346.70368,3947.702346,1955.116779
6029.381912,55211.60384,34926.75088,16352.80265,3949.154584,1955.833291
6031.628529,55232.38228,34939.86721,16358.90162,3950.606822,1956.549803
6033.875147,55253.16071,34952.98353,16365.00059,3952.05906,1957.266315
6036.121765,55273.93915,34966.09985,16371.09956,3953.511299,1957.982826
6038.368382,55294.71759,34979.21618,16377.19853,3954.963537,1958.699338
6040.615,55315.49603,34992.3325,16383.2975,3956.415775,1959.41585
6042.861618,55336.27446,35005.44882,16389.39647,3957.868013,1960.132362
6045.108235,55357.0529,35018.56515,16395.49544,3959.320251,1960.848874
6047.354853,55377.83134,35031.68147,16401.59441,3960.77249,1961.565385
6049.601471,55398.60977,35044.79779,16407.69338,3962.224728,1962.281897
6051.848088,55419.38821,35057.91412,16413.79235,3963.676966,1962.998409
6054.094706,55440.16665,35071.03044,16419.89132,3965.129204,1963.714921
6056.341324,55460.94508,35084.14676,16425.99029,3966.581443,1964.431432
6058.587941,55481.72352,35097.26309,16432.08926,3968.033681,1965.147944
6060.834559,55502.50196,35110.37941,16438.18824,3969.485919,1965.864456
6063.081176,55523.28039,35123.49574,16444.28721,3970.938157,1966.580968
6065.327794,55544.05883,35136.61206,16450.38618,3972.390396,1967.297479
6067.574412,55564.83727,35149.72838,16456.48515,3973.842634,1968.013991
6069.821029,55585.6157,35162.84471,16462.58412,3975.294872,1968.730503
6072.067647,55606.39414,35175.96103,16468.68309,3976.74711,1969.447015
6074.314265,55627.17258,35189.07735,16474.78206,3978.199349,1970.163526
6076.560882,55647.95101,35202.19368,16480.88103,3979.651587,1970.880038
6078.8075,55668.72945,35215.31,16486.98,3981.103825,1971.59655
6081.054118,55689.50789,35228.42632,16493.07897,3982.556063,1972.313062
6083.300735,55710.28632,35241.54265,16499.17794,3984.008301,1973.029574
6085.547353,55731.06476,35254.65897,16505.27691,3985.46054,1973.746085
6087.793971,55751.8432,35267.77529,16511.37588,3986.912778,1974.462597
6090.040588,55772.62163,35280.89162,16517.47485,3988.365016,1975.179109
6092.287206,55793.40007,35294.00794,16523.57382,3989.817254,1975.895621
6094.533824,55814.17851,35307.12426,16529.67279,3991.269493,1976.612132
6096.780441,55834.95694,35320.24059,16535.77176,3992.721731,1977.328644
6099.027059,55855.73538,35333.35691,16541.87074,3994.173969,1978.045156
6101.273676,55876.51382,35346.47324,16547.96971,3995.626207,1978.761668
6103.520294,55897.29225,35359.58956,16554.06868,3997.078446,1979.478179
6105.766912,55918.07069,35372.70588,16560.16765,3998.530684,1980.194691
6108.013529,55938.84913,35385.82221,16566.26662,3999.982922,1980.911203
6110.260147,55959.62756,35398.93853,16572.36559,4001.43516,1981.627715
6112.506765,55980.406,35412.05485,16578.46456,4002.887399,1982.344226
6114.753382,56001.18444,35425.17118,16584.56353,4004.339637,1983.060738
6117,56021.96288,35438.2875,16590.6625,4005.791875,1983.77725
6119.246618,56042.74131,35451.40382,16596.76147,4007.244113,1984.493762
6121.493235,56063.51975,35464.52015,16602.86044,4008.696351,1985.210274
6123.739853,56084.29819,35477.63647,16608.95941,4010.14859,1985.926785
6125.986471,56105.07662,35490.75279,16615.05838,4011.600828,1986.643297
6128.233088,56125.85506,35503.86912,16621.15735,4013.053066,1987.359809
6130.479706,56146.6335,35516.98544,16627.25632,4014.505304,1988.076321
6132.726324,56167.41193,35530.10176,16633.35529,4015.957543,1988.792832
6134.972941,56188.19037,35543.21809,16639.45426,4017.409781,1989.509344
6137.219559,56208.96881,35556.33441,16645.55324,4018.862019,1990.225856
6139.466176,56229.74724,35569.45074,16651.65221,4020.314257,1990.942368
6141.712794,56250.52568,35582.56706,16657.75118,4021.766496,1991.658879
6143.959412,56271.30412,35595.68338,16663.85015,4023.218734,1992.375391
6146.206029,56292.08255,35608.79971,16669.94912,4024.670972,1993.091903
6148.452647,56312.86099,35621.91603,16676.04809,4026.12321,1993.808415
6150.699265,56333.63943,35635.03235,16682.14706,4027.575449,1994.524926
6152.945882,56354.41786,35648.14868,16688.24603,4029.027687,1995.241438
6155.1925,56375.1963,35661.265,16694.345,4030.479925,1995.95795
6157.439118,56395.97474,35674.38132,16700.44397,4031.932163,1996.674462
6159.685735,56416.75317,35687.49765,16706.54294,4033.384401,1997.390974
6161.932353,56437.53161,35700.61397,16712.64191,4034.83664,1998.107485
6164.178971,56458.31005,35713.73029,16718.74088,4036.288878,1998.823997
6166.425588,56479.08848,35726.84662,16724.83985,4037.741116,1999.540509
6168.672206,56499.86692,35739.96294,16730.93882,4039.193354,2000.257021
6170.918824,56520.64536,35753.07926,16737.03779,4040.645593,2000.973532
6173.165441,56541.42379,35766.19559,16743.13676,4042.097831,2001.690044
6175.412059,56562.20223,35779.31191,16749.23574,4043.550069,2002.406556
6177.658676,56582.98067,35792.42824,16755.33471,4045.002307,2003.123068
6179.905294,56603.7591,35805.54456,16761.43368,4046.454546,2003.839579
6182.151912,56624.53754,35818.66088,16767.53265,4047.906784,2004.556091
6184.398529,56645.31598,35831.77721,16773.63162,4049.359022,2005.272603
6186.645147,56666.09441,35844.89353,16779.73059,4050.81126,2005.989115
6188.891765,56686.87285,35858.00985,16785.82956,4052.263499,2006.705626
6191.138382,56707.65129,35871.12618,16791.92853,4053.715737,2007.422138
6193.385,56728.42973,35884.2425,16798.0275,4055.167975,2008.13865
6195.631618,56749.20816,35897.35882,16804.12647,4056.620213,2008.855162
6197.878235,56769.9866,35910.47515,16810.22544,4058.072451,2009.571674
6200.124853,56790.76504,35923.59147,16816.32441,4059.52469,2010.288185
6202.371471,56811.54347,35936.70779,16822.42338,4060.976928,2011.004697
6204.618088,56832.32191,35949.82412,16828.52235,4062.429166,2011.721209
6206.864706,56853.10035,35962.94044,16834.62132,4063.881404,2012.437721
6209.111324,56873.87878,35976.05676,16840.72029,4065.333643,2013.154232
6211.357941,56894.65722,35989.17309,16846.81926,4066.785881,2013.870744
6213.604559,56915.43566,36002.28941,16852.91824,4068.238119,2014.587256
6215.851176,56936.21409,36015.40574,16859.01721,4069.690357,2015.303768
6218.097794,56956.99253,36028.52206,16865.11618,4071.142596,2016.020279
6220.344412,56977.77097,36041.63838,16871.21515,4072.594834,2016.736791
6222.591029,56998.5494,36054.75471,16877.31412,4074.047072,2017.453303
6224.837647,57019.32784,36067.87103,16883.41309,4075.49931,2018.169815
6227.084265,57040.10628,36080.98735,16889.51206,4076.951549,2018.886326
6229.330882,57060.88471,36094.10368,16895.61103,4078.403787,2019.602838
6231.5775,57081.66315,36107.22,16901.71,4079.856025,2020.31935
6233.824118,57102.44159,36120.33632,16907.80897,4081.308263,2021.035862
6236.070735,57123.22002,36133.45265,16913.90794,4082.760501,2021.752374
6238.317353,57143.99846,36146.56897,16920.00691,4084.21274,2022.468885
6240.563971,57164.7769,36159.68529,16926.10588,4085.664978,2023.185397
6242.810588,57185.55533,36172.80162,16932.20485,4087.117216,2023.901909
6245.057206,57206.33377,36185.91794,16938.30382,4088.569454,2024.618421
6247.303824,57227.11221,36199.03426,16944.40279,4090.021693,2025.334932
6249.550441,57247.89064,36212.15059,16950.50176,4091.473931,2026.051444
6251.797059,57268.66908,36225.26691,16956.60074,4092.926169,2026.767956
6254.043676,57289.44752,36238.38324,16962.69971,4094.378407,2027.484468
6256.290294,57310.22595,36251.49956,16968.79868,4095.830646,2028.200979
6258.536912,57331.00439,36264.61588,16974.89765,4097.282884,2028.917491
6260.783529,57351.78283,36277.73221,16980.99662,4098.735122,2029.634003
6263.030147,57372.56126,36290.84853,16987.09559,4100.18736,2030.350515
6265.276765,57393.3397,36303.96485,16993.19456,4101.639599,2031.067026
6267.523382,57414.11814,36317.08118,16999.29353,4103.091837,2031.783538
6269.77,57434.89658,36330.1975,17005.3925,4104.544075,2032.50005
6272.016618,57455.67501,36343.31382,17011.49147,4105.996313,2033.216562
6274.263235,57476.45345,36356.43015,17017.59044,4107.448551,2033.933074
6276.509853,57497.23189,36369.54647,17023.68941,4108.90079,2034.649585
6278.756471,57518.01032,36382.66279,17029.78838,4110.353028,2035.366097
6281.003088,57538.78876,36395.77912,17035.88735,4111.805266,2036.082609
6283.249706,57559.5672,36408.89544,17041.98632,4113.257504,2036.799121
6285.496324,57580.34563,36422.01176,17048.08529,4114.709743,2037.515632
6287.742941,57601.12407,36435.12809,17054.18426,4116.161981,2038.232144
6289.989559,57621.90251,36448.24441,17060.28324,4117.614219,2038.948656
6292.236176,57642.68094,36461.36074,17066.38221,4119.066457,2039.665168
6294.482794,57663.45938,36474.47706,17072.48118,4120.518696,2040.381679
6296.729412,57684.23782,36487.59338,17078.58015,4121.970934,2041.098191
6298.976029,57705.01625,36500.70971,17084.67912,4123.423172,2041.814703
6301.222647,57725.79469,36513.82603,17090.77809,4124.87541,2042.531215
6303.469265,57746.57313,36526.94235,17096.87706,4126.327649,2043.247726
6305.715882,57767.35156,36540.05868,17102.97603,4127.779887,2043.964238
6307.9625,57788.13,36553.175,17109.075,4129.232125,2044.68075
6310.209118,57808.90844,36566.29132,17115.17397,4130.684363,2045.397262
6312.455735,57829.68687,36579.40765,17121.27294,4132.136601,2046.113774
6314.702353,57850.46531,36592.52397,17127.37191,4133.58884,2046.830285
6316.948971,57871.24375,36605.64029,17133.47088,4135.041078,2047.546797
6319.195588,57892.02218,36618.75662,17139.56985,4136.493316,2048.263309
6321.442206,57912.80062,36631.87294,17145.66882,4137.945554,2048.979821
6323.688824,57933.57906,36644.98926,17151.76779,4139.397793,2049.696332
6325.935441,57954.35749,36658.10559,17157.86676,4140.850031,2050.412844
6328.182059,57975.13593,36671.22191,17163.96574,4142.302269,2051.129356
6330.428676,57995.91437,36684.33824,17170.06471,4143.754507,2051.845868
6332.675294,58016.6928,36697.45456,17176.16368,4145.206746,2052.562379
6334.921912,58037.47124,36710.57088,17182.26265,4146.658984,2053.278891
6337.168529,58058.24968,36723.68721,17188.36162,4148.111222,2053.995403
6339.415147,58079.02811,36736.80353,17194.46059,4149.56346,2054.711915
6341.661765,58099.80655,36749.91985,17200.55956,4151.015699,2055.428426
6343.908382,58120.58499,36763.03618,17206.65853,4152.467937,2056.144938
6346.155,58141.36343,36776.1525,17212.7575,4153.920175,2056.86145
6348.401618,58162.14186,36789.26882,17218.85647,4155.372413,2057.577962
6350.648235,58182.9203,36802.38515,17224.95544,4156.824651,2058.294474
6352.894853,58203.69874,36815.50147,17231.05441,4158.27689,2059.010985
6355.141471,58224.47717,36828.61779,17237.15338,4159.729128,2059.727497
6357.388088,58245.25561,36841.73412,17243.25235,4161.181366,2060.444009
6359.634706,58266.03405,36854.85044,17249.35132,4162.633604,2061.160521
6361.881324,58286.81248,36867.96676,17255.45029,4164.085843,2061.877032
6364.127941,58307.59092,36881.08309,17261.54926,4165.538081,2062.593544
6366.374559,58328.36936,36894.19941,17267.64824,4166.990319,2063.310056
6368.621176,58349.14779,36907.31574,17273.74721,4168.442557,2064.026568
6370.867794,58369.92623,36920.43206,17279.84618,4169.894796,2064.743079
6373.114412,58390.70467,36933.54838,17285.94515,4171.347034,2065.459591
6375.361029,58411.4831,36946.66471,17292.04412,4172.799272,2066.176103
6377.607647,58432.26154,36959.78103,17298.14309,4174.25151,2066.892615
6379.854265,58453.03998,36972.89735,17304.24206,4175.703749,2067.609126
6382.100882,58473.81841,36986.01368,17310.34103,4177.155987,2068.325638
6384.3475,58494.59685,36999.13,17316.44,4178.608225,2069.04215
6386.594118,58515.37529,37012.24632,17322.53897,4180.060463,2069.758662
6388.840735,58536.15372,37025.36265,17328.63794,4181.512701,2070.475174
6391.087353,58556.93216,37038.47897,17334.73691,4182.96494,2071.191685
6393.333971,58577.7106,37051.59529,17340.83588,4184.417178,2071.908197
6395.580588,58598.48903,37064.71162,17346.93485,4185.869416,2072.624709
6397.827206,58619.26747,37077.82794,17353.03382,4187.321654,2073.341221
6400.073824,58640.04591,37090.94426,17359.13279,4188.773893,2074.057732
6402.320441,58660.82434,37104.06059,17365.23176,4190.226131,2074.774244
6404.567059,58681.60278,37117.17691,17371.33074,4191.678369,2075.490756
6406.813676,58702.38122,37130.29324,17377.42971,4193.130607,2076.207268
6409.060294,58723.15965,37143.40956,17383.52868,4194.582846,2076.923779
6411.306912,58743.93809,37156.52588,17389.62765,4196.035084,2077.640291
6413.553529,58764.71653,37169.64221,17395.72662,4197.487322,2078.356803
6415.800147,58785.49496,37182.75853,17401.82559,4198.93956,2079.073315
6418.046765,58806.2734,37195.87485,17407.92456,4200.391799,2079.789826
6420.293382,58827.05184,37208.99118,17414.02353,4201.844037,2080.506338
6422.54,58847.83028,37222.1075,17420.1225,4203.296275,2081.22285
6424.786618,58868.60871,37235.22382,17426.22147,4204.748513,2081.939362
6427.033235,58889.38715,37248.34015,17432.32044,4206.200751,2082.655874
6429.279853,58910.16559,37261.45647,17438.41941,4207.65299,2083.372385
6431.526471,58930.94402,37274.57279,17444.51838,4209.105228,2084.088897
6433.773088,58951.72246,37287.68912,17450.61735,4210.557466,2084.805409
6436.019706,58972.5009,37300.80544,17456.71632,4212.009704,2085.521921
6438.266324,58993.27933,37313.92176,17462.81529,4213.461943,2086.238432
6440.512941,59014.05777,37327.03809,17468.91426,4214.914181,2086.954944
6442.759559,59034.83621,37340.15441,17475.01324,4216.366419,2087.671456
6445.006176,59055.61464,37353.27074,17481.11221,4217.818657,2088.387968
6447.252794,59076.39308,37366.38706,17487.21118,4219.270896,2089.104479
6449.499412,59097.17152,37379.50338,17493.31015,4220.723134,2089.820991
6451.746029,59117.94995,37392.61971,17499.40912,4222.175372,2090.537503
6453.992647,59138.72839,37405.73603,17505.50809,4223.62761,2091.254015
6456.239265,59159.50683,37418.85235,17511.60706,4225.079849,2091.970526
6458.485882,59180.28526,37431.96868,17517.70603,4226.532087,2092.687038
6460.7325,59201.0637,37445.085,17523.805,4227.984325,2093.40355
6462.979118,59221.84214,37458.20132,17529.90397,4229.436563,2094.120062
6465.225735,59242.62057,37471.31765,17536.00294,4230.888801,2094.836574
6467.472353,59263.39901,37484.43397,17542.10191,4232.34104,2095.553085
6469.718971,59284.17745,37497.55029,17548.20088,4233.793278,2096.269597
6471.965588,59304.95588,37510.66662,17554.29985,4235.245516,2096.986109
6474.212206,59325.73432,37523.78294,17560.39882,4236.697754,2097.702621
6476.458824,59346.51276,37536.89926,17566.49779,4238.149993,2098.419132
